Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
Fiera Studio,https://www.crunchbase.com/organization/fiera-studio,"Incubators, Software, Venture Capital","Buenos Aires, Distrito Federal, Argentina",Fiera Studio is a startup studio that co-creates and funds companies with entrepreneurs and corporations.,"257,155",Latin America,,Active,2020-06-01,day,,,,,For Profit,https://fierastudio.com,https://www.twitter.com/fierastudio,,https://www.linkedin.com/company/fierastudio/,Info@fierastudio.com,,,,"Fiera is a startup studio that co-creates new companies with entrepreneurs and/or corporations. They start with hundreds of ideas, then partner with entrepreneurs to select and execute the best ones. Fiera prototypes, validates and funds them, their goal is to spin off and create great companies Furthermore, they provide top-tier core resources: Design, engineering, growth hacking, marketing, finance, legal, office space in their building located in Palermo Hollywood and, of course, funding. Fiera brings experience of founding, investing, scaling worldwide tech companies and selling them to public corporations.",,,,,,,,,,,,,,"Financial Services, Lending and Investments, Software",3,"Damian Voltes, Mariano D'Agostino, Osvaldo Norberto García",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"274,983",28,,,,,,,,,,,
Pampa Energia,https://www.crunchbase.com/organization/pampa-energia,"Information Technology, Service Industry","Buenos Aires, Distrito Federal, Argentina","Pampa Energia SA, (Pampa), is an Argentina-based company primarily engaged, through its subsidiaries","257,291",Latin America,,Active,2005-01-01,year,2009-10-16,day,,,For Profit,http://www.pampaenergia.com/,,,,,+1 541-362-7181,12,,"Pampa Energia SA, (Pampa), is an Argentina-based company primarily engaged, through its subsidiaries, in the generation, transmission and distribution of electric power. Electric Generation division comprises the activities of Hidroelectrica Los Nihuiles SA (HINISA), Hidroelectrica Diamante SA (HIDISA), Central Termica Guemes SA (CTG), Central Termica Loma de la Lata SA (CTLLL) and Central Piedra Buena SA (CPB); the Electric Transmission division, includes the activities of Compania de Transporte de Energia Electrica en Alta Tension Transener SA; as well as the Electric Distribution division, which its services are rendered by Empresa Distribuidora y Comercializadora Norte SA (Edenor).",,,,,,,,,,,,,,"Information Technology, Other",,,5001-10000,,IPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public,2009-10-16,,,,,,,,,PAM,https://www.crunchbase.com/ipo/pampa-energia-ipo--c1ca2828,NYSE - New York Stock Exchange,,,"275,125",46,,,22,,,,,,,,
Ámbito Financiero,https://www.crunchbase.com/organization/ámbito-financiero,News,"Buenos Aires, Distrito Federal, Argentina",Ámbito Financiero is newspaper specialized in economics and politics.,"258,551",Latin America,,Active,1976-12-09,day,,,,,For Profit,https://www.ambito.com,https://twitter.com/Ambitocom,https://www.facebook.com/pg/DiarioAmbitoFinanciero,https://www.linkedin.com/company/ambito-financiero,suscripciones@ambito.com.ar,4349-1500,,,,,,,,,,,,,,,,,"Content and Publishing, Media and Entertainment",,,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"276,465",134,,,51,,,,,,,,
Broadcast.mobi,https://www.crunchbase.com/organization/broadcast-mobi,"Apps, Mobile, Social Network","Buenos Aires, Distrito Federal, Argentina",Broadcast.mobi is a mobile application that allows users to create and share multimedia content simultaneously on their social networks.,"258,921",Latin America,,Closed,2012-08-01,day,,,2013-05-01,day,For Profit,http://www.broadcast.mobi,,,,fer@broadcast.mobi,+541148993416,,,"Broadcast is a mobile application that allows any social networker to create and share simultaneously multimedia content, easy, fast and on the go, to the most popular networks.",,,,,,,,,,,,,,"Apps, Internet Services, Mobile, Software",1,Leandro Armas,1-10,1,Seed,2012-09-09,25000,USD,25000,Seed,25000,USD,25000,Seed,25000,USD,25000,25000,USD,25000,Nextperience,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"276,859",3,,,3,,,,,,,,
Curate.Us,https://www.crunchbase.com/organization/clp-ly,"Advertising, Blogging Platforms, Content, File Sharing","Hernandez, Entre Rios, Argentina",Curate.Us provides tools that enable publishers and bloggers to create visually compelling clips and quotes of internet content.,"259,083",Latin America,$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://www.curate.us,http://twitter.com/clp_ly,,,info@freerangecontent.com,415-373-5245,,,"Founded in 2010, Free Range Content, Inc. creates dynamic tools for publishers and bloggers to maximize the reach and impact of online content. Our flagship product Curate.Us (formerly known as clp.ly) provides an easy way to create visually compelling clips and quotes of published content that can be posted anywhere on the World Wide Web while still driving traffic back to the original source. Curate.Us provides users with a simple and visually compelling way to clip, quote, and share Internet content in blog posts, web sites, forums, email, and social media. With the explosive growth of blogging and social media, every content consumer has become a potential content producer or curator. Curate.Us gives readers, consumers, and curators the freedom to use content in new contexts while driving trafficâ€”at 5 times greater than the industry average for linksâ€”back to the original publisher through accurate attribution and backlinks. The analytic tools of Curate.Us provide a comprehensive overview of the life of shared content and deliver unique insights into consumer behavior. This is just the first step in Free Range Contentâ€™s plan to make online content infinitely portable yet accountableâ€”the first step in going beyond the link.",,,,,,,,,,,,,,"Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Software",1,John Pettitt,1-10,1,Seed,2009-01-01,750000,USD,750000,Seed,750000,USD,750000,Seed,750000,USD,750000,750000,USD,750000,John Pettitt,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"277,029",1,,,,,,,,,,,
enBitcoins,https://www.crunchbase.com/organization/enbitcoins,"Bitcoin, Payments","Río Grande, Tierra del Fuego, Argentina",enBitcoins is an Argentina-based online payment service that allows its users to pay bills and accounts with bitcoins.,"260,427",Latin America,Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://enbitcoins.com/,http://twitter.com/enbitcoins,http://www.facebook.com/enbitcoins,https://www.linkedin.com/company/enbitcoins,,,,,"enBitcoins is a young and enterprising company dedicated to provide products and services in Bitcoin payments. Their company was born with the aim of providing a solution for the community that encompasses both banked individuals as also they do not have that accedes to a financial institution. Through a dynamic, functional platform and, as important, extremely simple and easy to use, their clients can pay a wide variety of cellular services, products, taxes, credit cards, bills, recharge, and much more. In no more than 3 steps user can comply with its obligations of payment from the comfort of your home or immediately through an application on your mobile phone, using Bitcoins in all cases and receive proof of payment immediately.",,,,,,,,,,,,,,"Financial Services, Payments, Software",1,Marcelo Ariel Guillen,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"278,458",12,,,4,,,,,,,,
ForMe.App,https://www.crunchbase.com/organization/forme-app,"Health Care, Marketing, Personal Health, Wellness","Córdoba, Cordoba, Argentina","For <me> is a social wellness app that helps women document, share, and monetize the things they love to do.","260,507",Latin America,,Active,2018-09-06,day,,,,,For Profit,http://forme.app,,,https://www.linkedin.com/company/for-me-app/?originalSubdomain=ar,romina@forme.app,4159404984,,,"For <me> is a social wellness app that helps women document, share, and monetize the things they love to do. We are an emotional energy ritual for women, generating organic and focused growth that also  builds a social commerce platform for research, promotion, recommendation and sales of women focused goods. We also collect UGC focused on women’s wellbeing processes and feelings in the path to become the largest wellness marketplace focused on women.",,,,,,,,,,,,,,"Health Care, Sales and Marketing",3,"Consuelo Chasseing, Denise Henry Maffeis, Romina Mahboub",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"278,545",9,,,,,,,,,,,
Digodat,https://www.crunchbase.com/organization/digodat,"Analytics, Big Data, Digital Marketing, Internet, Software","Buenos Aires, Distrito Federal, Argentina",The leading digital analytics company in LatAm,"260,521",Latin America,,Active,2015-01-01,year,2020-05-26,day,,,For Profit,https://digodat.com,https://twitter.com/digodat,,https://www.linkedin.com/company/digodat/,info@digodat.com,,11,,"The leading digital analytics company in LatAm, our main goal is to provide and systematize key information for strategic decision making with the purpose of optimizing results",,,,,,,,,,,,,,"Data and Analytics, Internet Services, Sales and Marketing, Software",2,"Alan Daitch, Mauro Giordano",51-100,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,Digodat acquired by MightyHive,https://www.crunchbase.com/acquisition/mightyhive-acquires-digodat--95615682,MightyHive,https://www.crunchbase.com/organization/mightyhive,2020-05-26,day,,,,Merger,,Private,,,,,,,,,,,,,,,"278,563",58,,,12,,,,,,,,
Banco Hipotecario,https://www.crunchbase.com/organization/banco-hipotecario,"Banking, Finance, Financial Services","Ciudad Evita, Buenos Aires, Argentina",Banco Hipotecario S.A. provides banking services primarily in Argentina.,"261,195",Latin America,$1B to $10B,Active,1886-01-01,day,2003-07-23,day,,,For Profit,https://www.hipotecario.com.ar/,https://twitter.com/BcoHipotecario,https://www.facebook.com/TarjetasCancheras,https://www.linkedin.com/company/banco-hipotecario/?originalSubdomain=ar,atencion@hipotecario.com.ar,+54 810-222-7777,5,,"Banco Hipotecario SA is an Argentina-based financial institution (the Bank) principally engaged in the banking sector. The Bank's offer includes current and saving accounts, mortgage, consumer and commercial loans, fixed-term deposits, credit and debit cards, financial advisory, cash management, export and project financing, leasing, as well as securities brokerage, among others. Its services are structured in two areas: Personal banking and Corporate banking. In addition, the Bank provides life and casualty insurance.",,,1,1,,,,,,,,,,"Financial Services, Lending and Investments",,,1001-5000,1,IPO,1999-01-01,,,,Private Equity,,,,Private Equity,,,,,,,Corsair Capital,1,1,,,,,,,,,,,,,,Public,2003-07-23,,,,,,,,,BHIP,https://www.crunchbase.com/ipo/banco-hipotecario-ipo--457e111f,BCBA - Buenos Aires Stock Exchange,,,"279,291",19,,,13,,,,,,,,
Classified Media Group,https://www.crunchbase.com/organization/classified-media-group,"Advertising, Internet, Real Estate","Buenos Aires, Distrito Federal, Argentina",online classified advertisements,"261,349",Latin America,,Active,1998-10-28,day,2008-01-22,day,,,For Profit,http://www.tucarro.com,https://www.twitter.com/tucarrocomve1,,,,+54.11535280,,,"CMG Classified Media Group, Inc. owns and operates an online classified advertisements platform which is dedicated to the sale of automobiles (at www.tucarro.com) in Colombia, Venezuela and Puerto Rico and real estate (at www.tuinmueble.com) in Venezuela, Colombia, Panama, the United States, Costa Rica and the Canary Islands. CMG Classified Media Group, Inc. is based in Panama. As of January 22, 2008, CMG Classified Media Group, Inc. operates as a subsidiary of Mercadolibre, Inc. (NasdaqNM:MELI).",,,,,,,,,,,,,,"Advertising, Internet Services, Real Estate, Sales and Marketing",,,51-100,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,Classified Media Group acquired by MercadoLibre,https://www.crunchbase.com/acquisition/mercadolibre-acquires-classified-media-group--3e9f9807,MercadoLibre,https://www.crunchbase.com/organization/mercadolibre,2008-01-22,day,,,,,,Private,,,,,,,,,,,,,,,"279,458",3,2,"21,459",,,,,,,,,
Aerolab,https://www.crunchbase.com/organization/aerolab,"Advertising, Apps, Brand Marketing, Mobile, Product Design, UX Design, Web Design, Web Development","Buenos Aires, Distrito Federal, Argentina","Argentina's leading Product Design Agency. We create beautiful, effective products for startups and leading brands all over the world.","261,372",Latin America,$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://aerolab.co,http://twitter.com/aerolab,https://www.facebook.com/aerolab,https://www.linkedin.com/company/1863192?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A1863192%2Cidx%3A2-2-3%2CtarId%3A1483029929014%2Ctas%3Aaerolab,hey@aerolab.co,+54 11 4703-4400,,,We design and develop digital products for mobile and web that people love to use. Come take a look. www.aerolab.co,,,,,,,,,,,,,,"Advertising, Apps, Design, Mobile, Sales and Marketing, Software",2,"Agustín Linenberg, Roberto Gonzalez",51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"279,481",62,,,19,,,,,,,,
Popego,https://www.crunchbase.com/organization/grupo42,"Artificial Intelligence, Developer Tools, Software, Web Development","Buenos Aires, Distrito Federal, Argentina",Popego is a union of technology companies from Brazil and Argentina.,"261,560",Latin America,,Closed,2007-09-01,day,,,,none,For Profit,http://www.popego.com/,https://twitter.com/popego1,https://www.facebook.com/grupo42,https://www.linkedin.com/company/popego/,contact@popego.com,54 11 4777 1822,12,,"Popego was founded with the goal of bringing answers, and therefore, creative and innovative solutions that challenge men to seek continuous improvement, and finally put down the flag of Latin American Technology. With all the creativity and pride that their people have.",,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",1,Santiago Siri,101-250,1,Seed,2009-05-01,,,,Seed,,,,Seed,,,,,,,"Monashees, Wensceslao Casares, Esteban Sosnik",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"279,683",20,,,8,,,,,,,,
Banco Ciudad,https://www.crunchbase.com/organization/banco-ciudad,"Banking, Finance, Financial Services","Buenos Aires, Distrito Federal, Argentina","Banco Ciudad is a municipal commercial bank in Buenos Aires, Argentina.","262,341",Latin America,$1M to $10M,Active,1878-05-23,day,,,,,For Profit,http://www.bancociudad.com.ar,https://www.twitter.com/bancociudad,https://www.facebook.com/bancociudad,https://www.linkedin.com/company/banco-ciudad,,+54 800-222-0400,1,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,1001-5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"280,529",33,,,,,,,,,,,
Inclusion Cloud,https://www.crunchbase.com/organization/inclusion-services,"Computer, Information Technology, Mobile, Software","Buenos Aires, Distrito Federal, Argentina",We create amazing cloud experiences. We are providers of technologies that lead the cloud revolution.,"262,643",Latin America,,Active,2007-05-01,day,,,,,For Profit,http://www.inclusion.cloud,http://twitter.com/ISargentina,https://www.facebook.com/inclusionservicesargentina,http://www.linkedin.com/company/inclusion-services-s-a-,innovation@inclusion.cloud,202-559-4640,,,"We open up the road for Digital Transformation. We are SAP Gold Partners and count with more than 10 years of international experience. We have a deep understanding of the technological needs of each of our customers, and we create innovative solutions that maximize productivity and business efficiency. We improve user experience with intuitive and user-friendly applications, saving time and reducing costs.",,,,,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Mobile, Software",1,Mariano Baca Storni,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"280,857",56,,,20,,,,,,,,
WeCover,https://www.crunchbase.com/organization/wecover-5847,"Finance, Insurance, Mobile Apps","Núñez, Distrito Federal, Argentina",WeCover is a mobile application for insurance services.,"262,999",Latin America,,Active,2017-01-01,day,,,,,For Profit,https://wecover.co/,https://twitter.com/wecover_ar,https://www.facebook.com/wecoverok/,https://www.linkedin.com/company/wecoverok/,hola@wecover.co,54-11 6960-2118,,,,,,,,,,,,,,,,,"Apps, Financial Services, Mobile, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"281,237",37,,,,,,,,,,,
Welivery,https://www.crunchbase.com/organization/welivery,"Consumer Goods, Delivery, E-Commerce, Logistics","Cotagaita, Cordoba, Argentina",Welivery is a logistics solutions for companies and E-commerce platforms,"263,014",Latin America,,Active,2015-01-01,year,,,,,For Profit,https://www.welivery.com.ar,,https://web.facebook.com/pg/welivery.ar,https://www.linkedin.com/company/welivery,contacto@welivery.com.ar,+54 11 5218 5609,,,"Welivery is logistic solutions for companies and E-commerce platforms. They transform access to local goods, send packages, and manage their logistics process, and enable product delivery within 24 hours to anyone.",,,,,,,,,,,,,,"Administrative Services, Commerce and Shopping, Consumer Goods, Transportation",,,11-50,1,,2020-09-21,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,Start-Up Chile,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"281,253",10,,,16,,,,,,,,
