Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
DUNFORCE,https://www.crunchbase.com/organization/dunforce,"Artificial Intelligence, B2B, FinTech, Payments","Barcelona, Catalonia, Spain",The smart collection agent that simplifies and accelerates the payment of your receivables.,"51,776",European Union (EU),Less than $1M,Active,2016-05-02,day,,,,,For Profit,http://www.dunforce.com/,https://www.twitter.com/dunforce,https://www.facebook.com/dunforce,https://www.linkedin.com/company/dunforce,contact@dunforce.io,+34 93 1234 967,,,"Dunforce transforms the way companies manage their invoices.  It is the first Intelligent Collection Agent that uses AI and machine learning to solve this growing problem of late payments.  Dunforce provides an all in one SAAS solution that predicts when a payment will be made and automatises debt collection accordingly.  It reduces client risks, cost of collection and preserve client relationships.  To make it simple, it integrates with any accounting or ERP software and allows team collaboration on the collection process.  It sends smart reminders, based on prediction and your client profiles, eliminating the dirty work of collecting payments.  It integrates any payments tools, from Sepa Direct debit to ACH or credit cards, offering a convenient way of collecting the payments and reconciliating operations. Dunforce aims Credit Manager, CFO or CEO, anyone involved and concerned by this collection process.  Because poorly managed cash flows can put any business under a lot of pressure.",,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Financial Services, Other, Payments, Science and Engineering, Software",1,Alban Sauvanet,1-10,1,Seed,2016-05-30,100000,EUR,111396,Seed,100000,EUR,111396,Seed,100000,EUR,111396,100000,EUR,111396,Wayra,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"53,688",62,,,16,,,,,,,,
Social Car,https://www.crunchbase.com/organization/social-car,"Automotive, Car Sharing, Mobile, Peer to Peer, Travel","Barcelona, Catalonia, Spain",Social Car is a hire service which allows private car owners rent their vehicles.,"51,777",European Union (EU),$1M to $10M,Active,2011-07-01,month,,,,,For Profit,https://www.socialcar.com,http://twitter.com/SocialCarCom,http://www.facebook.com/social.car,https://www.linkedin.com/company/social-car,info@socialcar.com,,2,,"Social Car is the first peer-to-peer private car rental platform that improves transportation options.Social Car allows owners to make money renting out their car while it is not used. At the same time, it offers a good deal to drivers and a flexible and more sustainable car rental/sharing solution to the drivers.The company aims to take care of the environment while fostering good relationships between people. There are no membership fees and there is a full insurance and customer support.  Based in Barcelona, founded in 2011, Social Car, with its growing fleet of cars, is already present in more than 60 cities in Spain.",,,,,,,,,,,,,,"Mobile, Other, Transportation, Travel and Tourism",1,Mar Alarcón,11-50,1,Seed,2015-03-24,800000,EUR,873048,Seed,800000,EUR,873048,Seed,800000,EUR,873048,800000,EUR,873048,Cabiedes & Partners,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"53,689",74,6,849,20,0,3,,"Transport, packaging and storing",,,,
Brava Fabrics,https://www.crunchbase.com/organization/brava-fabrics,"Fashion, Lifestyle, Organic, Recycling","Barcelona, Catalonia, Spain",Brava Fabrics is an apparel brand creating eco-friendly clothes for men and women.,"51,812",European Union (EU),,Active,2014-01-01,year,,,,,For Profit,https://bravafabrics.com/,https://twitter.com/bravafabrics,https://www.facebook.com/bravafabrics,https://www.linkedin.com/company/brava-fabrics/,,+34 656 425 263,,,"Brava Fabrics is an apparel brand creating eco-friendly clothes for men and women. Its brand focuses on using natural fibers, renewable resources, and recycled materials that include organic cotton, linen, wool, and recycled polyester that enable customers to have access to a wide variety of sustainable clothing.",,,,,,,,,,,,,,"Clothing and Apparel, Community and Lifestyle, Design, Sustainability",2,"Ivan Monells Costa, Ramón Barbero",11-50,1,,2020-07-07,393740,GBP,493795,Equity Crowdfunding,393740,GBP,493795,Equity Crowdfunding,393740,GBP,493795,393740,GBP,493795,"Crowdcube, Abac Nest, Siesta Ventures LLC",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"53,726",66,,,,0,3,,Clothing; footwear; headgear,4050,USD,4050,
GRS,https://www.crunchbase.com/organization/grs,"Construction, Renewable Energy","Alcobendas, Madrid, Spain",GRS is a vertically integrated company in renewable energy projects.,"51,825",European Union (EU),$10M to $50M,Active,1904-01-01,year,,,,,For Profit,https://grs.energy/,,,https://www.linkedin.com/company/grs-energy/,contact@gransolar.com,(+34) 917 364 248,4,,"GRS is a company in the construction of solar PV plants and their connection to the grid, with great international projection and operating in the five continents. With more than 13 years of experience and 94 plants operating worldwide, their services and solutions guarantee the viability of any installation. Recently, they have reached 1 GW of installed power all over the world, and they are developing projects with which they will add 1 GW more by mid 2020. Their business strategy, which consists in developing, building and operating small and large scale projects, adapting to different needs, has allowed us to reach a level of excellence to continue growing as one of the leading international EPC constructors.",,,,,,,,,,,,,,"Energy, Real Estate, Sustainability",,,251-500,1,Private Equity,2016-06-14,22500000,EUR,25218843,Private Equity,22500000,EUR,25218843,Private Equity,22500000,EUR,25218843,22500000,EUR,25218843,Diana Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"53,739",43,,,7,0,16,,Building; repairs,,,,
Connecta Therapeutics,https://www.crunchbase.com/organization/connecta-therapeutics,"Biotechnology, Health Care, Medical, Neuroscience","Barcelona, Catalonia, Spain",Connecta Therapeutics is a biotechnology company that develops new treatments for unresolved medical needs of the central nervous system.,"51,836",European Union (EU),,Active,2019-01-01,year,,,,,For Profit,https://connectatherapeutics.com/,https://twitter.com/ConnectaThx,,https://www.linkedin.com/company/connecta-therapeutics/,info@connectatherapeutics.com,+34 649 82 40 40,,,Connecta Therapeutics is a biotechnology company that develops new treatments for unresolved medical needs of the central nervous system. It focuses on the development of a first-in-class drug for the treatment of fragile X syndrome.,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",,,1-10,1,Seed,2020-09-27,1700000,EUR,1977834,Seed,1700000,EUR,1977834,Seed,1700000,EUR,1977834,1700000,EUR,1977834,"Inveready, Centre for the Development of Industrial Technology (CDTI)",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"53,750",21,,,,,,,,,,,
Floqq,https://www.crunchbase.com/organization/floqq,"Education, Marketplace, Video","Madrid, Madrid, Spain",Floqq is the biggest marketplace for online video courses in Latin America,"51,839",European Union (EU),Less than $1M,Active,2012-01-01,year,,,,,For Profit,http://floqq.com,http://twitter.com/floqq,http://www.facebook.com/floqq,http://www.linkedin.com/company/floqq,hello@floqq.com,,9,,"Floqq is the biggest marketplace for online video courses in Latin America. Speak a different language, get a promotion, change your profession, create a company, play a musical instrument, learn a new sport, or impress your friends with an exotic meal: - More than 10,00 high-quality online videos featuring all kinds of topics and skill-sets  - Each course is taught by an real-world expert in the area  - Learn at your own rhythm, with courses ranging in levels of difficulty  - All the videos are always available on the website and mobile apps",,,,,,,,,,,,,,"Commerce and Shopping, Education, Media and Entertainment, Video",2,"Alvaro Sanmartín, Carlos González de Villaumbrosia",11-50,6,,2017-05-24,1100000,EUR,1235311,Venture - Series Unknown,1100000,EUR,1235311,Venture - Series Unknown,2295311,USD,2295311,2295311,USD,2295311,"500 Startups, Start-Up Chile, Cabiedes & Partners, Christine Tsai, Bedy Yang",,21,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"53,753",73,1,,33,0,1,,Scientific and electric apparatus and instruments,,,,
wooptix,https://www.crunchbase.com/organization/wooptix,"3D Technology, Computer, Software","Madrid, Madrid, Spain","Wooptix is the first spin-off company. The technology has broad applications, from 3D acquisition using a single camera of a mobile phone","51,884",European Union (EU),$1M to $10M,Active,2014-01-01,year,,,,,For Profit,http://www.wooptix.com/,https://twitter.com/hellowooptix,https://www.facebook.com/wooptix/,https://www.linkedin.com/company/wooptix,hello@wooptix.com,,,,"A word About US.A bunch of visionary people. Scientific scouts. Daring entrepreneurs. Just a crew of dreamers, all with a common goal. Improving Human Experience.They give a Key to interact with the world through your imagination & our technology. Is a new way to play with the environment. Mountains. Trees. Clouds. Flowers. Rivers. Rocks. Animals. Waves. People. Friends. And a new way to show  your feelings. flying, exploring, Surfing & Underwater.",,,,,,,,,,,,,,"Consumer Electronics, Hardware, Software",1,Javier Elizalde,11-50,1,Early Stage Venture,2016-07-28,3000000,EUR,3325020,Series A,3000000,EUR,3325020,Series A,3000000,EUR,3325020,3000000,EUR,3325020,"Intel Capital, Caixa Capital Risc, Bullnet Capital",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"53,798",12,,,11,4,2,Testing,Scientific and electric apparatus and instruments,,,,
Genaker,https://www.crunchbase.com/organization/genaker,"Android, iOS, Mobile, Software","Barcelona, Catalonia, Spain",Genaker was founded in 2004 as an independent company dedicated to developing innovative mobile solutions.,"52,033",European Union (EU),$1M to $10M,Active,2003-01-01,year,2020-03-12,day,,,For Profit,http://www.genaker.net,http://twitter.com/genaker,,http://www.linkedin.com/company/genaker,marketing@genaker.net,+34 932422885,1,,"Genaker team has overcome major technical challenges such as real-time multimedia handling, development of a highly portable SIP / IMS stack for all platforms and the combination of Telco 2.0 and Web 2.0 experiences in mobile devices to enable applications that leverage the best of the Internet and the cellular worlds. Genaker (a registered trademark of eSI Mobile Solutions S.L.) was founded in Barcelona in 2003. It is an independent company owned by 10 individual shareholders. The core team involves a group of Senior Managers and R&D Engineers from the former Nokia R&D center located in Barcelona between 1999 and 2003. 82% of the shares are owned by Genaker employees, while 18% is owned by external individuals or business angels. Since its foundation, Genaker focuses on development of state-of-the-art solutions based on SIP. These include genaker4010, the most advanced Dispatching solution for Push-to-Talk over Cellular (PoC). Genaker also develops mobile and Windows-based applications that leverage the power of IMS- and Telco-based technologies (such as RCS, OMA Presence, OMA SIMPLE Messaging, Presence, VoIP, MMTel and Location Based Services). Genaker is also an active player involved in bridging the gap between Telco2.0, Mobile2.0 and Internet/Web2.0 domains. With offices in Barcelona, Genaker's aim is to leverage and replicate worldwide the success and trust achieved with local customers in Spain. Genaker has successfully delivered project and product deployments to leading mobile and convergent operators and service providers in Europe, Middle East and Americas. Furthermore, Genaker's products have been deployed in several countries and are being trialed worldwide.",,,,,,,,,,,,,,"Mobile, Platforms, Software",2,"Jordi Guerrero, Miquel Teixidor",11-50,2,M&A,2016-09-01,1835445,EUR,2054794,Grant,,,,,,,,1906874,EUR,2135605,EASME - EU Executive Agency for SMEs,1,1,,Was Acquired,Genaker acquired by Ericsson,https://www.crunchbase.com/acquisition/ericsson-acquires-genaker--4795d01d,Ericsson,https://www.crunchbase.com/organization/ericsson,2020-03-12,day,,,,Acquisition,,Private,,,,,,,,,,,,,,1,"53,954",11,,,8,,,,,,,,
Apartum,https://www.crunchbase.com/organization/apartum,"E-Commerce, Hardware, Price Comparison, Real Estate, Search Engine, Travel","Barcelona, Catalonia, Spain",Apartum is a vacation rental comparison site that automatically connects with holiday apartment agencies.,"52,101",European Union (EU),$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://www.apartum.com,http://twitter.com/apartum,http://www.facebook.com/apartum,http://www.linkedin.com/company/2878333,hello@apartum.com,,,,"Apartum is a vacation rental comparison site that automatically connects with holiday apartment agencies. It simplifies the search process for tourist rental apartments, giving the customer the opportunity to compare all the available apartments from a variety of agencies at once, on one page and with just one search. The search can also be carried out according to key criteria, including price, location, comments and photos. Apartum offers more than 50 destinations in the best cities across the world, including Rome, Paris, Barcelona, London, Miami, New York, San Francisco, Rio de Janeiro, Buenos Aires and much more. The company was founded in 2013 and is based in Barcelona, Spain.",,,,,,,,,,,,,,"Commerce and Shopping, Hardware, Internet Services, Real Estate, Travel and Tourism",2,"Manuel Ángel Rodríguez Izquierdo, Sergi Vilaubi",1-10,4,Early Stage Venture,2017-02-01,2000000,EUR,2153823,Series A,2000000,EUR,2153823,Series A,2955283,USD,2955283,2955283,USD,2955283,"Kibo Ventures, Lanta Digital Ventures, Seedsyndicates",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"54,026",31,,,12,0,1,,Advertising; business,,,,
KDPOF,https://www.crunchbase.com/organization/kdpof,"Infrastructure, Optical Communication, Semiconductor","Madrid, Madrid, Spain",KDPOF specializes in the development of technology for high capacity communications over Large Core Plastic Optical Fiber (POF),"52,102",European Union (EU),,Active,2010-02-01,month,,,,,For Profit,http://www.kdpof.com/,https://www.twitter.com/kdpof,,https://www.linkedin.com/company/knowledge-development-for-pof-s.a.,info@kdpof.com,+31623166530,,,"KDPOF is a Spanish company located in Madrid whose mission is the development of technology for high capacity communications over Large Core Plastic Optical Fiber (POF), covering from the system definition to the digital integrated circuits design. Its POF communication technology combines key elements belonging to the state of the art of digital communications and information theory to provide an adaptive and efficient system able to work over a wide range of optoelectronics and cheap large core POF.",,,,,,,,,,,,,,"Hardware, Other, Science and Engineering",2,"Carlos Pardo, Ruben Perez de Aranda",11-50,3,,2015-04-01,1342412,EUR,1445890,Grant,,,,Venture - Series Unknown,,,,1342412,EUR,1445890,"Caixa Capital Risc, EASME - EU Executive Agency for SMEs, Kibo Ventures, Bullnet Capital",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"54,027",27,,,8,,,,,98430,USD,98430,
Elabogado,https://www.crunchbase.com/organization/elabogado-com,"Legal, Legal Tech, Marketing, Marketplace, Search Engine","Barcelona, Catalonia, Spain",Elabogado owns and operates an online directory of lawyers.,"52,103",European Union (EU),$1M to $10M,Active,2011-02-03,day,,,,,For Profit,https://www.elAbogado.com/,https://www.twitter.com/elabogadocom,https://www.facebook.com/elAbogadocom-213826307779/,https://www.linkedin.com/company/elabogado-com/,informacion@elabogado.com,+34607838348,,,"Elabogado owns and operates an online directory of lawyers. It allows users to connect with lawyers in Spain.  Elabogado began operation on February 3, 2011. It has its headquarters in Barcelona in Spain.",,,,,,,,,,,,,,"Commerce and Shopping, Internet Services, Professional Services, Sales and Marketing",1,Martí Manent,11-50,2,,2019-03-04,800000,EUR,906922,Venture - Series Unknown,800000,EUR,906922,Venture - Series Unknown,1250000,EUR,1492315,1250000,EUR,1492315,Cabiedes & Partners,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"54,028",59,,,15,0,0,,Telecommunications,,,,
Nuclio Digital School,https://www.crunchbase.com/organization/nuclio-digital-school,"Big Data, Blockchain, Digital Marketing","Barcelona, Catalonia, Spain","Nuclio Digital School is the business school of Nuclio Venture Builder, the startup incubator driven from Barcelona by Carlos Blanco.","52,136",European Union (EU),,Active,2018-01-01,year,,,,,For Profit,https://nuclio.school/,,https://www.facebook.com/nuclioSchool/,https://www.linkedin.com/school/the-nuclio-school/,hello@nuclio.school,+34 602 25 99 82,,,"Nuclio Digital School is the business school of Nuclio Venture Builder, the startup incubator driven from Barcelona by Carlos Blanco. Their main objective is to create and renew profiles for the real requirements of the industry, so that they ensure that these profiles come prepared to be productive from the first moment in any company that requires them. They lead you through the most important pillars of the Digital Economy, from its foundations in programming to the world of business through technology, entrepreneurship of new ideas and business models. Nuclio Digital School offers a transversal training that allows you to go from a Beginner level to an Expert level in Programming, Blockchain, BigData, Digital Marketing, Business Innovation, etc.",,,,,,,,,,,,,,"Data and Analytics, Other, Sales and Marketing",5,"Alex Diaz, Carlos Blanco, Jared Gil, Marc Torres, Maria Hidalgo",11-50,1,Seed,2019-04-03,165000,EUR,185538,Seed,165000,EUR,185538,Seed,165000,EUR,185538,165000,EUR,185538,Nuclio Venture Builder,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"54,064",14,,,,,,,,,,,
